Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,508.58037815096003,513.3833002879877,506.9597570154848,509.6706237792969,489388,0.0,0.0,TECHM
2015-01-02 00:00:00+05:30,508.18739577964686,514.4734401031678,508.18739577964686,512.165283203125,1025204,0.0,0.0,TECHM
2015-01-05 00:00:00+05:30,510.74118046456,514.6110175094129,501.9014292642118,503.6202697753906,770804,0.0,0.0,TECHM
2015-01-06 00:00:00+05:30,501.9112311521882,504.6515442706729,494.1126162567592,498.2181701660156,1959932,0.0,0.0,TECHM
2015-01-07 00:00:00+05:30,499.937010949868,505.7908998839713,493.6902442075526,495.8903503417969,1331532,0.0,0.0,TECHM
2015-01-08 00:00:00+05:30,496.5975361167195,506.79269577993335,496.5975361167195,504.18988037109375,1760940,0.0,0.0,TECHM
2015-01-09 00:00:00+05:30,504.45509483168973,528.4009775407202,504.45509483168973,526.5250244140625,3004040,0.0,0.0,TECHM
2015-01-12 00:00:00+05:30,529.7957193877443,541.9749313276924,527.4384525606575,540.9927368164062,3457052,0.0,0.0,TECHM
2015-01-13 00:00:00+05:30,542.9571658821027,544.5679554076645,537.2604372965089,542.3875122070312,3020512,0.0,0.0,TECHM
2015-01-14 00:00:00+05:30,542.9571777237546,549.2333916588823,540.5016912108939,548.3690795898438,1642216,0.0,0.0,TECHM
2015-01-15 00:00:00+05:30,549.4495512817533,550.0290365678206,543.5662145716392,546.453857421875,2348088,0.0,0.0,TECHM
2015-01-16 00:00:00+05:30,547.0823679192653,553.9478982768136,544.2536667802976,553.3585815429688,3840948,0.0,0.0,TECHM
2015-01-19 00:00:00+05:30,552.9754765635463,553.9576710157017,546.7090951422796,550.0780029296875,1066204,0.0,0.0,TECHM
2015-01-20 00:00:00+05:30,549.0565447788214,553.9478540961345,549.0565447788214,550.3825073242188,1248036,0.0,0.0,TECHM
2015-01-21 00:00:00+05:30,550.2253446560223,553.1522650067652,547.6323608348914,549.3413696289062,2102312,0.0,0.0,TECHM
2015-01-22 00:00:00+05:30,549.3806696075222,551.0111220917295,540.0105435401655,541.7981567382812,2468964,0.0,0.0,TECHM
2015-01-23 00:00:00+05:30,544.3027715381504,550.8147022041884,542.171390186719,546.2474975585938,1997508,0.0,0.0,TECHM
2015-01-27 00:00:00+05:30,546.0708287335577,553.938170233288,542.269715906599,553.2997436523438,1976488,0.0,0.0,TECHM
2015-01-28 00:00:00+05:30,551.2665656431027,566.7262994719626,551.2665656431027,564.4378051757812,2378628,0.0,0.0,TECHM
2015-01-29 00:00:00+05:30,565.3513231541383,575.566149006819,564.7620062780221,570.5372924804688,3780160,0.0,0.0,TECHM
2015-01-30 00:00:00+05:30,575.7624789818625,587.6470337339617,557.3266670135062,563.4850463867188,4703872,0.0,0.0,TECHM
2015-02-02 00:00:00+05:30,583.8164030148105,588.3541607277858,564.2019599278827,568.700439453125,7806000,0.0,0.0,TECHM
2015-02-03 00:00:00+05:30,573.4052457263367,574.5838793249519,563.7797380043119,573.4346923828125,2436904,0.0,0.0,TECHM
2015-02-04 00:00:00+05:30,574.5839016894557,574.5839016894557,557.9062548033957,560.29296875,1751448,0.0,0.0,TECHM
2015-02-05 00:00:00+05:30,560.0668973542686,569.8593465267869,558.8686010297366,563.3375854492188,1602784,0.0,0.0,TECHM
2015-02-06 00:00:00+05:30,563.7797719083844,573.7883265600997,559.8411614710769,561.8841552734375,1711276,0.0,0.0,TECHM
2015-02-09 00:00:00+05:30,557.8865330576427,564.5654563407271,552.2094674505092,554.046142578125,1355964,0.0,0.0,TECHM
2015-02-10 00:00:00+05:30,551.0111290564904,551.3254504882805,539.9123309132848,542.6624755859375,2848392,0.0,0.0,TECHM
2015-02-11 00:00:00+05:30,544.1357935199618,561.4224180072385,544.1063468662553,558.2302856445312,2885288,0.0,0.0,TECHM
2015-02-12 00:00:00+05:30,561.8152475732584,572.6193869496672,558.9865466291029,571.4996948242188,1398956,0.0,0.0,TECHM
2015-02-13 00:00:00+05:30,573.6015103724346,574.0729444851474,566.1957744364229,567.0306396484375,1367488,0.0,0.0,TECHM
2015-02-16 00:00:00+05:30,568.6907269295302,579.0921591308486,568.0523003794366,569.5845336914062,1739352,0.0,0.0,TECHM
2015-02-18 00:00:00+05:30,565.5475752820037,572.6193754592013,561.2259196181606,568.150390625,4645928,0.0,0.0,TECHM
2015-02-19 00:00:00+05:30,569.6729396269625,569.6729396269625,554.9596818525017,555.95166015625,2996608,0.0,0.0,TECHM
2015-02-20 00:00:00+05:30,551.9933145847833,555.2051098157649,548.8994018784807,552.0325927734375,1555608,0.0,0.0,TECHM
2015-02-23 00:00:00+05:30,551.993330117662,558.2793751581478,542.6232038209313,545.8546142578125,2152512,0.0,0.0,TECHM
2015-02-24 00:00:00+05:30,548.0744586561553,551.6103594762694,546.2966767076308,548.3200073242188,1746308,0.0,0.0,TECHM
2015-02-25 00:00:00+05:30,551.0112480507768,551.6005648936118,540.6392620251343,542.6724243164062,2624308,0.0,0.0,TECHM
2015-02-26 00:00:00+05:30,545.0787723342576,545.0787723342576,538.2426877304615,539.8338623046875,4260476,0.0,0.0,TECHM
2015-02-27 00:00:00+05:30,540.7866030045417,559.8510128768844,538.5766647958171,557.0517578125,2109468,0.0,0.0,TECHM
2015-03-02 00:00:00+05:30,565.5084254071711,568.6907266172219,559.6250887943614,561.8251953125,1640164,0.0,0.0,TECHM
2015-03-03 00:00:00+05:30,566.1369590293671,572.3444479926358,556.9141614641268,571.3425903320312,2013832,0.0,0.0,TECHM
2015-03-04 00:00:00+05:30,571.6372611245713,577.3339898436822,562.9153922001797,565.6458740234375,2200520,0.0,0.0,TECHM
2015-03-05 00:00:00+05:30,565.7441074664969,572.1873138377209,560.0670416827004,565.3806762695312,1725044,0.0,0.0,TECHM
