Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,93.5335902750397,93.84675401332385,93.18657267290857,93.5082015991211,1082549,0.0,0.0,WIPRO
2015-01-02 00:00:00+05:30,93.67747207223542,94.83700988718479,93.60975746081976,94.337646484375,4198953,0.0,0.0,WIPRO
2015-01-05 00:00:00+05:30,94.29532462122927,95.64106896757937,94.03294514653898,94.50691986083984,3838601,0.0,0.0,WIPRO
2015-01-06 00:00:00+05:30,93.94831750327243,94.18530833072313,91.76465714268616,92.2978744506836,12396695,0.0,0.0,WIPRO
2015-01-07 00:00:00+05:30,91.95083562961828,92.25553411584092,91.12985033069806,91.5953598022461,8305581,0.0,0.0,WIPRO
2015-01-08 00:00:00+05:30,94.14299584021408,94.60850545159717,91.95086325086184,92.25556182861328,7792131,0.0,0.0,WIPRO
2015-01-09 00:00:00+05:30,92.96650793812015,94.79469226806523,91.95931592989592,93.69439697265625,13587116,0.0,0.0,WIPRO
2015-01-12 00:00:00+05:30,93.10192292460655,94.62540859796853,92.71258631939646,94.12604522705078,4421790,0.0,0.0,WIPRO
2015-01-13 00:00:00+05:30,94.30379630854894,95.9288506159161,93.94831352635413,95.38716125488281,6312675,0.0,0.0,WIPRO
2015-01-14 00:00:00+05:30,95.81034636608535,96.40281304445762,93.10192726495497,93.43201446533203,9723858,0.0,0.0,WIPRO
2015-01-15 00:00:00+05:30,94.79468295216893,95.47178768280158,93.31351635390998,94.71004486083984,6993422,0.0,0.0,WIPRO
2015-01-16 00:00:00+05:30,94.93010994878274,95.37023080050503,93.59283079510217,93.95677185058594,8304680,0.0,0.0,WIPRO
2015-01-19 00:00:00+05:30,100.05920040649838,101.31184860910429,98.57803343197155,98.89119720458984,32334205,0.0,0.0,WIPRO
2015-01-20 00:00:00+05:30,99.21280007985314,100.55008613651529,98.6711176401331,99.94068908691406,13390593,0.0,0.0,WIPRO
2015-01-21 00:00:00+05:30,99.8052770475571,100.71937271622616,97.61315150095625,99.6529312133789,17701408,0.0,0.0,WIPRO
2015-01-22 00:00:00+05:30,100.72851878104169,102.04310956226185,99.823668235285,101.50531768798828,19458651,0.9375,0.0,WIPRO
2015-01-23 00:00:00+05:30,102.29918086156756,103.11866813449365,100.77118253056723,102.7430648803711,19277835,0.0,0.0,WIPRO
2015-01-27 00:00:00+05:30,102.84551599144076,103.41745169646995,101.58214454496901,102.18821716308594,15764550,0.0,0.0,WIPRO
2015-01-28 00:00:00+05:30,101.75286798613708,104.48448785724212,101.71018642565106,103.67353820800781,16769969,0.0,0.0,WIPRO
2015-01-29 00:00:00+05:30,103.8015943459589,104.91131504107425,102.40163345001022,102.89674377441406,13488321,0.0,0.0,WIPRO
2015-01-30 00:00:00+05:30,103.61378070579289,104.15156558637281,101.94919985549402,103.55402374267578,9393192,0.0,0.0,WIPRO
2015-02-02 00:00:00+05:30,104.4844984722196,107.16489935367983,103.97231969435322,106.72100830078125,15948657,0.0,0.0,WIPRO
2015-02-03 00:00:00+05:30,106.53319180078789,107.22463439890173,105.46615289841093,106.11491394042969,8465539,0.0,0.0,WIPRO
2015-02-04 00:00:00+05:30,106.39662724083144,107.54049174626874,105.2100811721549,105.7137222290039,8923261,0.0,0.0,WIPRO
2015-02-05 00:00:00+05:30,106.01247646487415,109.7940665400391,106.003938764198,108.9660415649414,12263607,0.0,0.0,WIPRO
2015-02-06 00:00:00+05:30,108.92337408702674,111.77450104123058,108.5819215907899,109.81968688964844,11074311,0.0,0.0,WIPRO
2015-02-09 00:00:00+05:30,109.24773993382381,110.97207764106534,108.51361575311104,110.59648132324219,6794574,0.0,0.0,WIPRO
2015-02-10 00:00:00+05:30,109.4355525711041,111.31354129594015,108.81239759883266,109.7087173461914,11140578,0.0,0.0,WIPRO
2015-02-11 00:00:00+05:30,110.28918332746592,110.8013620683637,108.0953482752062,108.99166107177734,14166503,0.0,0.0,WIPRO
2015-02-12 00:00:00+05:30,109.86235280449945,111.48425193062496,109.47821880094341,110.42575073242188,9639757,0.0,0.0,WIPRO
2015-02-13 00:00:00+05:30,110.63063667868285,113.34518124772885,110.42576657010994,112.79885864257812,9239165,0.0,0.0,WIPRO
2015-02-16 00:00:00+05:30,112.83298629168439,113.9171005913073,112.67933546904756,112.9354248046875,5117465,0.0,0.0,WIPRO
2015-02-18 00:00:00+05:30,113.02081277724834,114.55734912907302,111.9110920787083,114.21589660644531,6045571,0.0,0.0,WIPRO
2015-02-19 00:00:00+05:30,114.21588584083726,114.21588584083726,111.82571840773251,112.59398651123047,7382040,0.0,0.0,WIPRO
2015-02-20 00:00:00+05:30,112.59396784737791,112.85005717276057,110.54525324431667,110.9720687866211,4849774,0.0,0.0,WIPRO
2015-02-23 00:00:00+05:30,110.97208677355084,112.33789673030255,109.87090388529352,110.92940521240234,5689865,0.0,0.0,WIPRO
2015-02-24 00:00:00+05:30,111.39888981702117,112.64519265132306,110.90378654230366,111.4842529296875,8433603,0.0,0.0,WIPRO
2015-02-25 00:00:00+05:30,111.57815823175699,113.63541071915171,111.3306065844393,113.3281021118164,9829069,0.0,0.0,WIPRO
2015-02-26 00:00:00+05:30,113.32810500385052,114.1988046421738,111.211095502414,112.32081604003906,10478408,0.0,0.0,WIPRO
2015-02-27 00:00:00+05:30,112.16716673099029,112.44033149194411,110.75013755892073,111.70620727539062,12264620,0.0,0.0,WIPRO
2015-03-02 00:00:00+05:30,112.69642388460232,115.13780360881147,111.65499102065246,113.44761657714844,9859640,0.0,0.0,WIPRO
2015-03-03 00:00:00+05:30,113.532961682782,115.58167627938913,113.19150925001414,114.80487060546875,9609805,0.0,0.0,WIPRO
2015-03-04 00:00:00+05:30,114.770746137808,115.02683550564065,112.04766391589455,112.59398651123047,8693384,0.0,0.0,WIPRO
2015-03-05 00:00:00+05:30,112.66226024892282,114.36952248926526,111.86838608591071,114.01100158691406,7213278,0.0,0.0,WIPRO
2015-03-09 00:00:00+05:30,113.87442700989858,113.87442700989858,112.00497611818446,112.69641876220703,7593752,0.0,0.0,WIPRO
2015-03-10 00:00:00+05:30,111.14280929771617,112.98665406698328,110.11845186444205,111.70620727539062,9328397,0.0,0.0,WIPRO
2015-03-11 00:00:00+05:30,112.26107014760906,115.68413270566008,111.05744874630642,111.78303527832031,12190748,0.0,0.0,WIPRO
2015-03-12 00:00:00+05:30,111.96230098897102,112.15863339257172,110.37454551625977,111.87693786621094,6275689,0.0,0.0,WIPRO
2015-03-13 00:00:00+05:30,112.40617673665892,112.40617673665892,107.89046926636695,109.13677215576172,10007634,0.0,0.0,WIPRO
2015-03-16 00:00:00+05:30,109.46968690860383,111.13426767899907,108.68434345869574,110.33185577392578,8820568,0.0,0.0,WIPRO
2015-03-17 00:00:00+05:30,110.97208713442723,111.21110109888856,109.13677999907378,109.84529113769531,7882840,0.0,0.0,WIPRO
2015-03-18 00:00:00+05:30,110.45990968776184,110.63063593490293,107.3441556774369,107.79657745361328,8925624,0.0,0.0,WIPRO
2015-03-19 00:00:00+05:30,108.87213758849448,109.7257686939547,107.98436262818939,108.41971588134766,7848403,0.0,0.0,WIPRO
