Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,,,,,,,,,,,,,,,,,,,,SHRIRAMFIN.NS,
2019-12-23,SHRIRAMFIN,1157894373376.0,206.6367645263672,210.40462117266935,205.76589318122342,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,3996030,
2019-12-24,SHRIRAMFIN,1157894373376.0,205.09939575195312,206.77005243094914,203.94415324698164,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2931863,
2019-12-26,SHRIRAMFIN,1157894373376.0,205.48153686523438,207.51652960546227,204.01527274274656,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2699586,
2019-12-27,SHRIRAMFIN,1157894373376.0,206.99221801757812,207.88975350206155,204.91278970444824,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2672291,
2019-12-30,SHRIRAMFIN,1157894373376.0,206.6634063720703,209.0094342696299,205.67701365563562,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2195656,
2019-12-31,SHRIRAMFIN,1157894373376.0,208.13858032226562,209.26715875004012,205.1171809277546,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,3703482,
2020-01-01,SHRIRAMFIN,1157894373376.0,203.046630859375,209.26715818925325,202.62896666282273,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2196560,
2020-01-02,SHRIRAMFIN,1157894373376.0,206.24575805664062,206.8500434983665,203.49985116433223,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,3168384,
2020-01-03,SHRIRAMFIN,1157894373376.0,206.1479949951172,207.40986627405601,204.566209551586,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2353761,
2020-01-06,SHRIRAMFIN,1157894373376.0,198.54116821289062,204.74392321266438,197.67029701328585,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,5609275,
2020-01-07,SHRIRAMFIN,1157894373376.0,199.8119659423828,204.56622933914065,197.79474467227033,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2259925,
2020-01-08,SHRIRAMFIN,1157894373376.0,200.88722229003906,201.53594334676902,194.8355447956005,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2488271,
2020-01-09,SHRIRAMFIN,1157894373376.0,203.87307739257812,205.12606996326753,199.42984961702805,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,4429857,
2020-01-10,SHRIRAMFIN,1157894373376.0,200.98497009277344,205.17938344015627,200.19407733357173,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,3238158,
2020-01-13,SHRIRAMFIN,1157894373376.0,207.6053924560547,208.280763750831,199.98080819396026,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,4603870,
2020-01-14,SHRIRAMFIN,1157894373376.0,201.26043701171875,215.65650468409913,197.5636805280746,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,11214451,
2020-01-15,SHRIRAMFIN,1157894373376.0,195.29763793945312,200.47844394332955,191.96521719981305,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,9560897,
2020-01-16,SHRIRAMFIN,1157894373376.0,195.35096740722656,197.7236597295922,194.29348871882934,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,3540302,
2020-01-17,SHRIRAMFIN,1157894373376.0,193.32485961914062,197.62591603519826,192.7739024473561,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,4240326,
2020-01-20,SHRIRAMFIN,1157894373376.0,190.77444458007812,197.95470072755896,189.69918052108963,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,6226911,
2020-01-21,SHRIRAMFIN,1157894373376.0,193.6180877685547,196.1773870365151,188.89938191771694,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,5697452,
2020-01-22,SHRIRAMFIN,1157894373376.0,191.06768798828125,194.8266657190285,190.46341646708686,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2393511,
2020-01-23,SHRIRAMFIN,1157894373376.0,192.66726684570312,193.53813819395347,191.14767441498466,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2333040,
2020-01-24,SHRIRAMFIN,1157894373376.0,192.64060974121094,196.0352379354584,192.13408819014845,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2219067,
2020-01-27,SHRIRAMFIN,1157894373376.0,191.95631408691406,194.79110586742343,190.41007161567543,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,2957203,
2020-01-28,SHRIRAMFIN,1157894373376.0,191.92080688476562,195.48428495007644,187.82415701738424,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,5549276,
2020-01-29,SHRIRAMFIN,1157894373376.0,196.7905731201172,199.23435119961863,192.8005524302967,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,6731533,
2020-01-30,SHRIRAMFIN,1157894373376.0,185.4870147705078,196.9860850322683,183.06988678267504,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,9032875,
2020-01-31,SHRIRAMFIN,1157894373376.0,181.38145446777344,187.4953249028317,180.68829781849857,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,10177347,
2020-02-03,SHRIRAMFIN,1157894373376.0,175.58750915527344,178.61778760710482,171.6063668276426,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,6463098,
2020-02-04,SHRIRAMFIN,1157894373376.0,186.52671813964844,198.1590950221212,183.2387327690915,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,31528888,
2020-02-05,SHRIRAMFIN,1157894373376.0,201.3582000732422,202.61117864394814,187.50421077937335,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,23348512,
2020-02-06,SHRIRAMFIN,1157894373376.0,216.6073760986328,219.4066113722052,200.90499997830253,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,31541240,
2020-02-07,SHRIRAMFIN,1157894373376.0,217.38043212890625,218.42903171562767,212.11964881962297,12.054043,300.31,2.08,,0.18113,,51.07,,316.892,,,,,2.0498817,,,,,Financial Services,7724083,
