Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,159.9753706956402,160.1633364127091,158.11664392691972,158.74317932128906,540225,0.0,0.0,COALINDIA
2015-01-02 00:00:00+05:30,158.93114948584974,161.47906271029768,158.7014249335772,159.45326232910156,969551,0.0,0.0,COALINDIA
2015-01-05 00:00:00+05:30,159.13998888606383,161.22844018378123,157.46922784788995,158.82672119140625,1857013,0.0,0.0,COALINDIA
2015-01-06 00:00:00+05:30,156.2161689424798,159.59946285130846,156.09086695385125,158.70143127441406,4644316,0.0,0.0,COALINDIA
2015-01-07 00:00:00+05:30,158.7223291418835,160.581056252962,155.61053101126387,156.50857543945312,2628276,0.0,0.0,COALINDIA
2015-01-08 00:00:00+05:30,160.68545823149685,160.8107602186231,157.59453991549228,158.49258422851562,1779075,0.0,0.0,COALINDIA
2015-01-09 00:00:00+05:30,159.55769201664035,159.97538230987763,155.7567077988019,156.6547393798828,1442177,0.0,0.0,COALINDIA
2015-01-12 00:00:00+05:30,156.59207267062942,156.59207267062942,148.69772947005333,149.470458984375,3794388,0.0,0.0,COALINDIA
2015-01-13 00:00:00+05:30,149.74196685192942,151.37095641056285,149.55400112532345,150.86973571777344,1654914,0.0,0.0,COALINDIA
2015-01-14 00:00:00+05:30,151.99746889038704,152.41515911143614,150.4937815452315,151.70509338378906,1186130,0.0,0.0,COALINDIA
2015-01-15 00:00:00+05:30,153.70999878244433,155.27633708525457,151.24562906873498,153.89796447753906,2278050,0.0,0.0,COALINDIA
2015-01-16 00:00:00+05:30,153.3967601288493,158.97292809067275,152.20634024422918,158.32550048828125,2086327,0.0,0.0,COALINDIA
2015-01-19 00:00:00+05:30,158.30464042616444,160.35132056303345,156.25796028929543,158.38818359375,1720402,0.0,0.0,COALINDIA
2015-01-20 00:00:00+05:30,160.66457342430547,160.66457342430547,158.26285416823194,159.68299865722656,1371798,0.0,0.0,COALINDIA
2015-01-21 00:00:00+05:30,159.80831590824354,164.36113775931275,159.16088827655548,163.6719512939453,2579948,0.0,0.0,COALINDIA
2015-01-22 00:00:00+05:30,164.8205960254385,166.07366693377142,163.33778780243998,165.5724334716797,1632779,0.0,0.0,COALINDIA
2015-01-23 00:00:00+05:30,166.2407232209613,167.07610373965963,163.14981785115666,164.8623504638672,1892706,0.0,0.0,COALINDIA
2015-01-27 00:00:00+05:30,163.6928284475163,164.86236895299362,158.30462604701054,159.82919311523438,2619631,0.0,0.0,COALINDIA
2015-01-28 00:00:00+05:30,159.72477589601792,162.35623256143123,158.93116683701274,160.30953979492188,2589117,0.0,0.0,COALINDIA
2015-01-29 00:00:00+05:30,152.45696753033974,158.59702036251224,152.12282037149782,156.6129913330078,11218814,0.0,0.0,COALINDIA
2015-01-30 00:00:00+05:30,151.20388253612276,152.12280625802882,150.38938138502894,150.72354125976562,14790368,0.0,0.0,COALINDIA
2015-02-02 00:00:00+05:30,147.96676860534498,149.1154167737704,146.25423605940455,148.32180786132812,25950717,0.0,0.0,COALINDIA
2015-02-03 00:00:00+05:30,148.30093127279608,150.34762387622925,147.69528800489718,148.96923828125,7690620,0.0,0.0,COALINDIA
2015-02-04 00:00:00+05:30,149.19897426237242,154.0441713501243,149.15720268467197,152.89552307128906,15177656,0.0,0.0,COALINDIA
2015-02-05 00:00:00+05:30,153.04177607351392,156.61303701648447,152.9791250563181,154.50369262695312,9382752,0.0,0.0,COALINDIA
2015-02-06 00:00:00+05:30,154.12772771814366,154.64984061691788,149.9925961092314,152.03927612304688,3576894,0.0,0.0,COALINDIA
2015-02-09 00:00:00+05:30,150.76532939531242,151.37097272440084,149.53313782564388,150.6400146484375,2498414,0.0,0.0,COALINDIA
2015-02-10 00:00:00+05:30,149.5539704883403,154.12768326110606,149.5539704883403,153.77264404296875,5296191,0.0,0.0,COALINDIA
2015-02-11 00:00:00+05:30,154.1277191789074,157.42746996696275,154.1277191789074,155.4225616455078,27184800,0.0,0.0,COALINDIA
2015-02-12 00:00:00+05:30,155.5269570047383,156.50853157767048,152.45693131786282,154.0232696533203,4759855,0.0,0.0,COALINDIA
2015-02-13 00:00:00+05:30,151.746863701665,158.68052444561326,151.6215617246175,157.8242645263672,16984215,0.0,0.0,COALINDIA
2015-02-16 00:00:00+05:30,157.74071373474632,160.3303982746839,156.6756087407607,157.49009704589844,4307836,0.0,0.0,COALINDIA
2015-02-18 00:00:00+05:30,157.7198969369779,160.6855013140907,157.51105173784177,158.86854553222656,5508230,0.0,0.0,COALINDIA
2015-02-19 00:00:00+05:30,158.9102612441213,162.8991980462392,156.9888835382995,160.37217712402344,6011878,0.0,0.0,COALINDIA
2015-02-20 00:00:00+05:30,159.3906303559601,160.81077490967914,157.5945543127267,159.8709716796875,5970211,0.0,0.0,COALINDIA
2015-02-23 00:00:00+05:30,160.74811968953446,161.5626081526691,159.64124290820988,160.47662353515625,4701758,0.0,0.0,COALINDIA
2015-02-24 00:00:00+05:30,161.64615131412245,163.0036448329103,159.89184689877638,160.47662353515625,4510109,0.0,0.0,COALINDIA
2015-02-25 00:00:00+05:30,161.9802703235645,162.8156508053712,160.33040152013297,161.4790496826172,3296025,0.0,0.0,COALINDIA
2015-02-26 00:00:00+05:30,161.04051216247018,161.62528886022398,158.09580024218738,160.53929138183594,10641810,0.0,0.0,COALINDIA
2015-02-27 00:00:00+05:30,161.39549534925146,166.24070435728473,160.78985219005585,165.09205627441406,24773100,0.0,0.0,COALINDIA
2015-03-02 00:00:00+05:30,164.90410390083147,166.32426093370336,161.27020641143935,164.8832244873047,8425861,0.0,0.0,COALINDIA
2015-03-03 00:00:00+05:30,164.6407954393,168.3876408509039,164.4203927680292,167.35174560546875,5328335,20.7,0.0,COALINDIA
2015-03-04 00:00:00+05:30,168.3876093125639,168.3876093125639,163.0979461927975,163.78118896484375,4497793,0.0,0.0,COALINDIA
2015-03-05 00:00:00+05:30,163.97958412244128,165.39016657108567,159.57153078581652,160.4311065673828,4971903,0.0,0.0,COALINDIA
2015-03-09 00:00:00+05:30,159.5274787397654,162.7233180334077,156.97081268577708,157.49977111816406,4555473,0.0,0.0,COALINDIA
2015-03-10 00:00:00+05:30,158.24912699313037,163.89143031836724,157.87443974014937,163.40655517578125,4533632,0.0,0.0,COALINDIA
2015-03-11 00:00:00+05:30,162.65716197917862,163.40653639903138,161.3347460281284,162.78939819335938,3136497,0.0,0.0,COALINDIA
2015-03-12 00:00:00+05:30,163.03183269492195,164.08976265826757,160.0123138883845,160.76168823242188,2979075,0.0,0.0,COALINDIA
2015-03-13 00:00:00+05:30,161.75352663586156,162.877574884042,160.23274281555956,160.9380340576172,2770431,0.0,0.0,COALINDIA
2015-03-16 00:00:00+05:30,161.7756135570072,161.7756135570072,159.1528155312193,160.6295166015625,2446877,0.0,0.0,COALINDIA
2015-03-17 00:00:00+05:30,162.21636643093285,162.39268587789547,158.5356391217252,159.48336791992188,2003857,0.0,0.0,COALINDIA
2015-03-18 00:00:00+05:30,159.6597053333925,161.2245589663586,159.15276841211357,160.69558715820312,1296884,0.0,0.0,COALINDIA
2015-03-19 00:00:00+05:30,161.55512586715318,162.87754163141364,160.01230747551597,161.04820251464844,2412424,0.0,0.0,COALINDIA
2015-03-20 00:00:00+05:30,161.31273685250804,163.53879867729813,160.27684150196015,162.3265838623047,2118984,0.0,0.0,COALINDIA
2015-03-23 00:00:00+05:30,162.21639063558604,163.25228603798794,160.05644682030317,162.65719604492188,2544068,0.0,0.0,COALINDIA
2015-03-24 00:00:00+05:30,162.01795156096236,164.4203453661359,161.57714634550354,163.11996459960938,1960112,0.0,0.0,COALINDIA
2015-03-25 00:00:00+05:30,163.71510190858243,163.71510190858243,158.73400690725285,159.48336791992188,1851588,0.0,0.0,COALINDIA
2015-03-26 00:00:00+05:30,158.18301391232126,158.68993741080993,154.281883593843,155.2957305908203,3834991,0.0,0.0,COALINDIA
2015-03-27 00:00:00+05:30,155.670429001288,156.24348410991044,152.69499246180246,153.40028381347656,2344094,0.0,0.0,COALINDIA
2015-03-30 00:00:00+05:30,154.7006190556362,158.66786659252864,152.80514827217957,158.38133239746094,2451097,0.0,0.0,COALINDIA
2015-03-31 00:00:00+05:30,158.68994400793778,161.31274151899427,158.49157619700256,159.96827697753906,3477225,0.0,0.0,COALINDIA
2015-04-01 00:00:00+05:30,159.96824587966742,160.56333574447422,157.80830252991564,160.0123291015625,1428949,0.0,0.0,COALINDIA
2015-04-06 00:00:00+05:30,160.47517528186913,160.71762628517322,158.11687752415767,159.02052307128906,1248881,0.0,0.0,COALINDIA
2015-04-07 00:00:00+05:30,159.02048839283964,159.74781433951782,157.1029829317367,158.51356506347656,1859700,0.0,0.0,COALINDIA
2015-04-08 00:00:00+05:30,161.00417501483756,168.69623475307688,160.93805689420586,167.66033935546875,6874570,0.0,0.0,COALINDIA
