Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,3013.429294898197,3049.5060404662127,3013.429294898197,3032.034912109375,299232,0.0,0.0,MARUTI
2015-01-02 00:00:00+05:30,3049.5062583742574,3070.3808547857475,3040.884142465163,3049.143310546875,233924,0.0,0.0,MARUTI
2015-01-05 00:00:00+05:30,3069.4730884850783,3148.7512593994493,3064.07296577666,3129.192626953125,536747,0.0,0.0,MARUTI
2015-01-06 00:00:00+05:30,3121.2056438855293,3121.2056438855293,3069.926749183717,3081.49853515625,422743,0.0,0.0,MARUTI
2015-01-07 00:00:00+05:30,3085.8099666615153,3139.312421620451,3069.518749535851,3120.071533203125,369241,0.0,0.0,MARUTI
2015-01-08 00:00:00+05:30,3144.8033008402567,3185.236530452748,3125.74388689577,3154.3330078125,422022,0.0,0.0,MARUTI
2015-01-09 00:00:00+05:30,3176.5689618434008,3183.5573692434828,3112.992158733962,3147.70751953125,194054,0.0,0.0,MARUTI
2015-01-12 00:00:00+05:30,3149.340713131197,3161.7292414255594,3126.786988556524,3142.896728515625,152803,0.0,0.0,MARUTI
2015-01-13 00:00:00+05:30,3161.86626127912,3190.1830623530195,3142.171576589958,3147.753173828125,237771,0.0,0.0,MARUTI
2015-01-14 00:00:00+05:30,3151.0200322164274,3204.7039534532983,3141.4449024547116,3191.090087890625,429069,0.0,0.0,MARUTI
2015-01-15 00:00:00+05:30,3222.265952375507,3302.4060643136977,3212.872296436192,3290.74365234375,670686,0.0,0.0,MARUTI
2015-01-16 00:00:00+05:30,3281.168950407983,3290.0179642428434,3260.112879752804,3282.394287109375,379075,0.0,0.0,MARUTI
2015-01-19 00:00:00+05:30,3292.468062337716,3305.9004544163113,3281.1231740246885,3291.152099609375,192537,0.0,0.0,MARUTI
2015-01-20 00:00:00+05:30,3283.664454613801,3300.0010936914814,3253.2601541081176,3272.364990234375,333315,0.0,0.0,MARUTI
2015-01-21 00:00:00+05:30,3288.202517630121,3349.011120633493,3260.067193852441,3298.8212890625,402419,0.0,0.0,MARUTI
2015-01-22 00:00:00+05:30,3310.8922788241016,3310.8922788241016,3260.1580257931414,3264.83203125,318883,0.0,0.0,MARUTI
2015-01-23 00:00:00+05:30,3298.185726122912,3303.4043744237392,3244.6378566013786,3273.408447265625,337571,0.0,0.0,MARUTI
2015-01-27 00:00:00+05:30,3308.1237474729005,3362.3523093350345,3253.849761745125,3347.104736328125,1278436,0.0,0.0,MARUTI
2015-01-28 00:00:00+05:30,3350.8265484349295,3411.181360317628,3350.8265484349295,3381.503173828125,672705,0.0,0.0,MARUTI
2015-01-29 00:00:00+05:30,3398.9281993073814,3398.9281993073814,3337.2120130449243,3347.921630859375,603103,0.0,0.0,MARUTI
2015-01-30 00:00:00+05:30,3358.0873207258105,3395.2985586041236,3291.4247937695395,3310.302734375,284786,0.0,0.0,MARUTI
