Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,379.58382963118254,382.099682057043,377.2607856438108,380.634521484375,2002764,0.0,0.0,INFY
2015-01-02 00:00:00+05:30,380.17183428172484,389.2423735139931,380.17183428172484,388.11456298828125,6778320,0.0,0.0,INFY
2015-01-05 00:00:00+05:30,387.47834630879794,391.35331780304267,381.2321113081364,384.77935791015625,9937024,0.0,0.0,INFY
2015-01-06 00:00:00+05:30,381.7140631849746,382.6779875869568,372.8652324681153,376.7402038574219,9667316,0.0,0.0,INFY
2015-01-07 00:00:00+05:30,378.8222837856337,380.7019363387685,375.93051062696475,378.5427551269531,7249916,0.0,0.0,INFY
2015-01-08 00:00:00+05:30,382.79366553814396,384.99141794866944,375.9305282923913,380.4513244628906,13564920,0.0,0.0,INFY
2015-01-09 00:00:00+05:30,381.7333868059005,406.58336584010704,368.8071730076435,399.9226379394531,44863328,0.0,0.0,INFY
2015-01-12 00:00:00+05:30,403.30602862766534,408.5497687261335,400.0286851827943,407.9232177734375,12758888,0.0,0.0,INFY
2015-01-13 00:00:00+05:30,406.35206780500175,406.35206780500175,400.0287129531865,402.7084045410156,8801236,0.0,0.0,INFY
2015-01-14 00:00:00+05:30,404.55904553443935,411.2101234810384,403.42163363978415,410.3714904785156,9921260,0.0,0.0,INFY
2015-01-15 00:00:00+05:30,411.63427758509056,415.02731039224346,407.2098738817919,411.4511413574219,8342452,0.0,0.0,INFY
2015-01-16 00:00:00+05:30,414.1019222256017,416.41534078552127,407.161666545843,408.376220703125,6690960,0.0,0.0,INFY
2015-01-19 00:00:00+05:30,408.7039662836281,411.0848784987694,403.80724891046424,405.3302307128906,4087744,0.0,0.0,INFY
2015-01-20 00:00:00+05:30,406.1978415759242,411.21024968269876,405.1278758167285,409.51373291015625,6804504,0.0,0.0,INFY
2015-01-21 00:00:00+05:30,410.9209926321261,419.49027157089995,408.31839661967774,418.32391357421875,8494908,0.0,0.0,INFY
2015-01-22 00:00:00+05:30,419.26866900129136,424.705194533882,416.6660724846289,423.44244384765625,9958396,0.0,0.0,INFY
2015-01-23 00:00:00+05:30,424.1268367309262,428.9464598755958,417.3986616476203,427.02825927734375,9486328,0.0,0.0,INFY
2015-01-27 00:00:00+05:30,428.175368344954,428.175368344954,410.6512354460096,411.8850402832031,13739968,0.0,0.0,INFY
2015-01-28 00:00:00+05:30,414.487496808145,415.41287365620383,410.6896440414133,413.43682861328125,13134356,0.0,0.0,INFY
2015-01-29 00:00:00+05:30,413.523633179479,414.46826041463623,410.1691945621571,413.6200256347656,15369424,0.0,0.0,INFY
2015-01-30 00:00:00+05:30,416.7045672758537,416.9070008370577,410.0438394728079,412.92596435546875,10833744,0.0,0.0,INFY
2015-02-02 00:00:00+05:30,412.84891520179633,414.8731569060311,409.8703975360343,411.9524841308594,8702540,0.0,0.0,INFY
2015-02-03 00:00:00+05:30,411.9524287046075,412.55003364928325,405.23385617308946,408.8774719238281,5265956,0.0,0.0,INFY
2015-02-04 00:00:00+05:30,412.540408241688,414.48755465065165,409.9378119683002,413.1091613769531,5160016,0.0,0.0,INFY
