Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,268.7440099720529,269.37535846846333,265.1663684923936,265.921875,60500,0.0,0.0,NESTLEIND
2015-01-02 00:00:00+05:30,263.3164863419202,267.96533386387034,263.3164863419202,266.4921875,136860,0.0,0.0,NESTLEIND
2015-01-05 00:00:00+05:30,268.1127052923664,268.1127052923664,264.7455127612221,266.6353454589844,213800,0.0,0.0,NESTLEIND
2015-01-06 00:00:00+05:30,264.99809322576874,265.715733465995,261.79926997778256,262.9272766113281,263180,0.0,0.0,NESTLEIND
2015-01-07 00:00:00+05:30,263.69325499695896,265.5431145435998,262.9587882094011,264.0278625488281,713460,0.0,0.0,NESTLEIND
2015-01-08 00:00:00+05:30,264.1142435518297,267.0605379022087,264.1142435518297,265.1854248046875,150480,0.0,0.0,NESTLEIND
2015-01-09 00:00:00+05:30,268.11275961456494,272.7405437320183,264.05107252507946,268.8009338378906,409840,0.0,0.0,NESTLEIND
2015-01-12 00:00:00+05:30,270.2172171501912,274.4262080715337,268.76511014439967,272.0165710449219,951140,0.0,0.0,NESTLEIND
2015-01-13 00:00:00+05:30,272.3216816165896,283.7280354393578,272.3216816165896,282.6189880371094,1102160,0.0,0.0,NESTLEIND
2015-01-14 00:00:00+05:30,283.4755375185969,291.6830697852823,281.36893551497633,285.44744873046875,748060,0.0,0.0,NESTLEIND
2015-01-15 00:00:00+05:30,289.12393696122405,292.1039091060089,284.5719132002359,286.5943298339844,1195060,0.0,0.0,NESTLEIND
2015-01-16 00:00:00+05:30,284.6119389383946,294.839780578567,283.68806245325396,294.00640869140625,997040,0.0,0.0,NESTLEIND
2015-01-19 00:00:00+05:30,294.83980546524754,298.83834672423376,293.97907403996527,297.7419128417969,708280,0.0,0.0,NESTLEIND
2015-01-20 00:00:00+05:30,297.70196105336595,299.25929303267463,294.6294024231677,297.7651062011719,568620,0.0,0.0,NESTLEIND
2015-01-21 00:00:00+05:30,298.32278913065875,299.68017853990114,296.2330136608522,297.99658203125,622080,0.0,0.0,NESTLEIND
2015-01-22 00:00:00+05:30,297.7860523269779,301.78459295893026,296.81798973295895,298.7141418457031,1082980,0.0,0.0,NESTLEIND
2015-01-23 00:00:00+05:30,300.8586300664574,306.8354016004432,300.8586300664574,305.5032653808594,917320,0.0,0.0,NESTLEIND
2015-01-27 00:00:00+05:30,305.50117130912264,312.7280009619407,305.40224050609186,309.3629150390625,907000,0.0,0.0,NESTLEIND
2015-01-28 00:00:00+05:30,309.1503883276582,312.3492112053618,303.6808065893403,307.42681884765625,475240,0.0,0.0,NESTLEIND
2015-01-29 00:00:00+05:30,307.25633674008503,309.98796773308914,300.85866541250016,303.6555480957031,440800,0.0,0.0,NESTLEIND
2015-01-30 00:00:00+05:30,303.88909132736245,303.88909132736245,298.83830310585506,299.3875732421875,607740,0.0,0.0,NESTLEIND
2015-02-02 00:00:00+05:30,299.4191737981942,301.4289770750804,293.6339183038028,297.1400146484375,494320,0.0,0.0,NESTLEIND
2015-02-03 00:00:00+05:30,299.30136334502015,302.6264767731841,292.5248975763045,297.9334411621094,378180,0.0,0.0,NESTLEIND
2015-02-04 00:00:00+05:30,297.91239998871794,300.48619406620963,292.7774254490582,293.6929016113281,131760,0.0,0.0,NESTLEIND
2015-02-05 00:00:00+05:30,296.73385445496984,296.73385445496984,286.6322764309709,290.38458251953125,340860,0.0,0.0,NESTLEIND
2015-02-06 00:00:00+05:30,290.4203930318032,293.3666868741548,288.31589743012347,289.7701110839844,177620,0.0,0.0,NESTLEIND
2015-02-09 00:00:00+05:30,289.9995040234861,291.6831005635354,284.5299218191726,287.7013854980469,311020,0.0,0.0,NESTLEIND
2015-02-10 00:00:00+05:30,290.4203750875329,295.3869792626956,284.82242227087545,285.96514892578125,318040,0.0,0.0,NESTLEIND
2015-02-11 00:00:00+05:30,290.3783046114879,294.6293753224258,286.42184272415824,289.6227722167969,274160,0.0,0.0,NESTLEIND
2015-02-12 00:00:00+05:30,289.78898606394085,293.3666278671994,285.38218549142414,287.24676513671875,257740,0.0,0.0,NESTLEIND
2015-02-13 00:00:00+05:30,287.8908242861621,298.7458305144423,287.47413821081204,296.0457458496094,573700,0.0,0.0,NESTLEIND
2015-02-16 00:00:00+05:30,304.1416351401394,306.0777861322696,298.935116085712,300.8312683105469,477900,0.0,0.0,NESTLEIND
2015-02-18 00:00:00+05:30,300.942794939053,304.09953754330877,297.15681036418647,301.755126953125,643780,0.0,0.0,NESTLEIND
2015-02-19 00:00:00+05:30,301.99511385899484,301.99511385899484,295.2060091048051,296.384521484375,230180,0.0,0.0,NESTLEIND
2015-02-20 00:00:00+05:30,296.7759156292809,304.63411954157664,295.68158835393365,302.0666198730469,2695220,0.0,0.0,NESTLEIND
2015-02-23 00:00:00+05:30,303.26617321742845,303.26617321742845,293.0509456767103,294.6061706542969,584180,0.0,0.0,NESTLEIND
2015-02-24 00:00:00+05:30,294.7093089160125,297.99020984069614,291.68304369768185,295.0397033691406,1165940,0.0,0.0,NESTLEIND
2015-02-25 00:00:00+05:30,295.6478684121906,297.7860425254716,295.0501990252376,296.8390197753906,858920,0.0,0.0,NESTLEIND
2015-02-26 00:00:00+05:30,298.8256984858572,298.8256984858572,292.52485177927906,295.4458923339844,514040,0.0,0.0,NESTLEIND
2015-02-27 00:00:00+05:30,296.50863785273697,297.1084138151236,294.6082726220184,295.5090026855469,1312840,0.0,0.0,NESTLEIND
2015-03-02 00:00:00+05:30,296.7295846265433,296.7295846265433,292.52270113805383,294.21051025390625,521600,0.0,0.0,NESTLEIND
2015-03-03 00:00:00+05:30,296.31289358375903,301.38472135447427,291.7798031700399,298.6804504394531,524860,0.0,0.0,NESTLEIND
2015-03-04 00:00:00+05:30,301.5321341965222,308.0560704343367,299.38342676020727,307.2458190917969,905620,0.0,0.0,NESTLEIND
2015-03-05 00:00:00+05:30,307.25635293688543,310.0532357675241,304.9961267519595,307.08587646484375,607680,0.0,0.0,NESTLEIND
2015-03-09 00:00:00+05:30,307.13006364879203,312.5175667319671,304.52048421626694,310.80450439453125,431520,0.0,0.0,NESTLEIND
2015-03-10 00:00:00+05:30,310.91393560825406,315.8847526063594,309.3376706434242,311.3453674316406,365160,0.0,0.0,NESTLEIND
2015-03-11 00:00:00+05:30,311.0275664764304,313.3909104956705,305.27807115522035,306.4439697265625,386900,0.0,0.0,NESTLEIND
2015-03-12 00:00:00+05:30,307.2605259409723,310.6192922085938,307.2605259409723,308.47271728515625,274020,0.0,0.0,NESTLEIND
2015-03-13 00:00:00+05:30,309.58603952264224,309.684970345275,305.32235484293847,307.21429443359375,430300,0.0,0.0,NESTLEIND
