Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2015-01-01 00:00:00+05:30,189.65744608147511,190.8771706719807,189.0903658533578,189.99981689453125,2963643,0.0,0.0,RELIANCE
2015-01-02 00:00:00+05:30,190.04260071522322,191.74381271840838,189.22945580333513,189.49693298339844,7331366,0.0,0.0,RELIANCE
2015-01-05 00:00:00+05:30,189.3792394487279,190.64177456827719,187.04676706013433,187.42124938964844,10103941,0.0,0.0,RELIANCE
2015-01-06 00:00:00+05:30,186.16943288485805,186.81139240746566,178.03788369901343,178.9152374267578,18627980,0.0,0.0,RELIANCE
2015-01-07 00:00:00+05:30,179.12924348261123,183.77277619196656,179.1078453068099,182.80982971191406,20720312,0.0,0.0,RELIANCE
2015-01-08 00:00:00+05:30,184.05094717483541,184.650124649003,179.78189694949202,180.1884765625,19872227,0.0,0.0,RELIANCE
2015-01-09 00:00:00+05:30,181.54729564096232,184.457533275433,180.81974337459295,184.09375,13392787,0.0,0.0,RELIANCE
2015-01-12 00:00:00+05:30,184.13655801772492,184.24354889589054,180.0921885470929,181.95387268066406,10100113,0.0,0.0,RELIANCE
2015-01-13 00:00:00+05:30,182.53162062437363,182.94889929466348,179.85677749808573,180.42384338378906,9948711,0.0,0.0,RELIANCE
2015-01-14 00:00:00+05:30,180.3917394437132,181.24769492622863,177.86668362633776,178.6691436767578,11380041,0.0,0.0,RELIANCE
2015-01-15 00:00:00+05:30,179.74978033395087,186.40479779837128,179.74978033395087,184.93898010253906,16927085,0.0,0.0,RELIANCE
2015-01-16 00:00:00+05:30,184.02954549231427,187.2393717003376,182.32834774405396,186.10523986816406,19136963,0.0,0.0,RELIANCE
2015-01-19 00:00:00+05:30,186.21222096929463,189.5932181135974,183.76205866343602,188.23440551757812,13339962,0.0,0.0,RELIANCE
2015-01-20 00:00:00+05:30,188.63029454489703,193.77669838636558,188.06321434843136,193.24172973632812,13361320,0.0,0.0,RELIANCE
2015-01-21 00:00:00+05:30,193.6590097248124,195.0285214787759,190.8878603857459,194.03347778320312,17084297,0.0,0.0,RELIANCE
2015-01-22 00:00:00+05:30,193.69110862891478,194.12978549981565,188.20231962566118,189.1117706298828,23721627,0.0,0.0,RELIANCE
2015-01-23 00:00:00+05:30,190.4492006574211,192.11830129279832,187.66736626512574,189.7858428955078,18080494,0.0,0.0,RELIANCE
2015-01-27 00:00:00+05:30,191.06975469986517,191.88291395176273,188.41630947001002,190.24591064453125,17939876,0.0,0.0,RELIANCE
2015-01-28 00:00:00+05:30,189.61460599405672,194.6861300041943,189.61460599405672,194.0548553466797,19298126,0.0,0.0,RELIANCE
2015-01-29 00:00:00+05:30,194.10838906537893,199.97166089874776,194.0655927119526,198.8803253173828,36117653,0.0,0.0,RELIANCE
2015-01-30 00:00:00+05:30,199.00868756270236,199.27617902007137,194.5149424979657,195.8523712158203,21746801,0.0,0.0,RELIANCE
2015-02-02 00:00:00+05:30,196.0235575345849,196.8474157999274,193.80878939472262,194.31166076660156,19302710,0.0,0.0,RELIANCE
2015-02-03 00:00:00+05:30,195.41371298308377,201.33048002463076,195.41371298308377,200.63502502441406,17092333,0.0,0.0,RELIANCE
2015-02-04 00:00:00+05:30,200.9559917954961,201.96173460093706,198.13136124086165,198.75192260742188,14072894,0.0,0.0,RELIANCE
2015-02-05 00:00:00+05:30,200.2926149635579,201.1271580029095,196.3552368185314,197.6605682373047,12365643,0.0,0.0,RELIANCE
2015-02-06 00:00:00+05:30,197.74617659105456,199.00869747891824,193.23103312750717,194.70755004882812,9045844,0.0,0.0,RELIANCE
