Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,SBIN.NS,SBIN.NS,SBIN.NS,,,,,,,,,,,,,,,,,,,,SBIN.NS,
2024-01-08,SBIN,7563570053120.0,604.5203247070312,621.8749751770896,602.6402258033993,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14739531,
2024-01-09,SBIN,7563570053120.0,602.9777221679688,611.6067930993104,602.1099660920149,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,13400235,
2024-01-10,SBIN,7563570053120.0,599.4585571289062,602.8812681223897,596.0358461354228,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,12742464,
2024-01-11,SBIN,7563570053120.0,597.9641723632812,604.6650079251884,596.3251101698327,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,15533860,
2024-01-12,SBIN,7563570053120.0,610.8836669921875,613.6797175235832,598.8318265066497,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,16620797,
2024-01-15,SBIN,7563570053120.0,617.150634765625,622.3570534845726,613.2940457432574,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,16844018,
2024-01-16,SBIN,7563570053120.0,614.0654296875,621.7786079716733,610.7391097830742,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,15025543,
2024-01-17,SBIN,7563570053120.0,603.55615234375,613.968930423117,600.6637107190994,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,30016308,
2024-01-18,SBIN,7563570053120.0,605.773681640625,610.7390633220803,596.8553199279997,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,14695436,
2024-01-19,SBIN,7563570053120.0,605.2434692382812,612.7156108338156,602.3028317345762,9.205708,583.192,1.93,,0.16584,,89.01,,,,,,,1.4050261,,,,,Financial Services,11675202,
