Date,Symbol,Market Cap,Current Price,High,Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,EPS,Industry PE,Debt to equity,PEG Ratio,Reserves,OPM,Promoter holding,Price to book value,Sales growth,Profit growth,Dividend Payout,Debt,Sector,Volume,Free Cash Flow
,,,HEROMOTOCO.NS,HEROMOTOCO.NS,HEROMOTOCO.NS,,,,,,,,,,,,,,,,,,,,HEROMOTOCO.NS,
2015-02-26,HEROMOTOCO,1002140598272.0,1911.453125,1920.7835448046226,1895.2342930689292,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1172341,
2015-02-27,HEROMOTOCO,1002140598272.0,1948.1553955078125,1952.6382829563797,1922.4603887045603,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1913808,
2015-03-02,HEROMOTOCO,1002140598272.0,1913.12939453125,1972.136739863427,1907.0791889364964,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,817814,
2015-03-03,HEROMOTOCO,1002140598272.0,1921.8411865234375,1927.1259764351746,1893.8500945899284,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,438209,
2015-03-04,HEROMOTOCO,1002140598272.0,1911.453125,1952.0913218609971,1902.523655734579,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,456591,
2015-03-05,HEROMOTOCO,1002140598272.0,1902.1234130859375,1922.023416161699,1884.009446898313,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,428419,
2015-03-09,HEROMOTOCO,1002140598272.0,1894.6876220703125,1900.7378287750264,1875.0063425489511,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,801602,
2015-03-10,HEROMOTOCO,1002140598272.0,1908.136474609375,1913.7492484023333,1888.01793995323,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,605928,
2015-03-11,HEROMOTOCO,1002140598272.0,1904.4918212890625,1915.6445821889192,1889.4028755835916,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,577880,
2015-03-12,HEROMOTOCO,1002140598272.0,1926.1051025390625,1929.7860888640946,1907.0433095463875,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,589703,
2015-03-13,HEROMOTOCO,1002140598272.0,1902.5235595703125,1949.1389958683444,1898.9518432298612,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,293111,
2015-03-16,HEROMOTOCO,1002140598272.0,1918.0137939453125,1927.1254984296131,1895.2345327345604,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,212151,
2015-03-17,HEROMOTOCO,1002140598272.0,1932.7381591796875,1935.3259186936982,1917.8679295206744,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,503626,
2015-03-18,HEROMOTOCO,1002140598272.0,1950.159912109375,1960.0368571647616,1924.464906075556,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,547515,
2015-03-19,HEROMOTOCO,1002140598272.0,1941.0113525390625,1966.378367938522,1934.6331607772775,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,382445,
2015-03-20,HEROMOTOCO,1002140598272.0,1902.4873046875,1938.970602940688,1897.5669845484588,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,307523,
2015-03-23,HEROMOTOCO,1002140598272.0,1922.278076171875,1928.7655383545455,1897.2755243413515,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,202857,
2015-03-24,HEROMOTOCO,1002140598272.0,1898.951904296875,1930.9521346254953,1894.5782867779046,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,514291,
2015-03-25,HEROMOTOCO,1002140598272.0,1892.136962890625,1914.8797466150545,1888.6745144369102,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,401570,
2015-03-26,HEROMOTOCO,1002140598272.0,1897.968017578125,1908.2460912780925,1877.7035514954014,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,715178,
2015-03-27,HEROMOTOCO,1002140598272.0,1877.8494873046875,1898.1504377880403,1860.2457439458829,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,584370,
2015-03-30,HEROMOTOCO,1002140598272.0,1927.5262451171875,1943.9637938606243,1867.097320591959,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,281366,
2015-03-31,HEROMOTOCO,1002140598272.0,1924.246337890625,1938.059647031927,1910.3235815118956,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,493733,
2015-04-01,HEROMOTOCO,1002140598272.0,1935.945556640625,1946.2234517623967,1915.644609363064,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,375681,
2015-04-06,HEROMOTOCO,1002140598272.0,1948.2283935546875,1952.0917922911044,1920.7475252752279,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,365024,
2015-04-07,HEROMOTOCO,1002140598272.0,1918.815185546875,1948.3006178350536,1910.9791217713937,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,359998,
2015-04-08,HEROMOTOCO,1002140598272.0,1899.4622802734375,1925.9954908851587,1896.3278185345062,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1053590,
2015-04-09,HEROMOTOCO,1002140598272.0,1903.6900634765625,1919.9816825862554,1896.9109204677088,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1041470,
2015-04-10,HEROMOTOCO,1002140598272.0,1883.4619140625,1913.0201352692397,1877.3752254699555,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,654704,
2015-04-13,HEROMOTOCO,1002140598272.0,1881.165771484375,1894.5053406413122,1870.1952451735651,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,420050,
2015-04-15,HEROMOTOCO,1002140598272.0,1840.2364501953125,1885.758493425451,1829.4846381435054,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,726309,
2015-04-16,HEROMOTOCO,1002140598272.0,1771.388427734375,1836.9197393127572,1758.923544032414,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1443068,
2015-04-17,HEROMOTOCO,1002140598272.0,1757.1005859375,1778.604202317984,1736.8726078168754,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1198446,
2015-04-20,HEROMOTOCO,1002140598272.0,1688.4716796875,1769.3836094665735,1677.2094714154464,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1710612,
2015-04-21,HEROMOTOCO,1002140598272.0,1697.7657470703125,1710.6314026376747,1671.8155414720386,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,901340,
2015-04-22,HEROMOTOCO,1002140598272.0,1756.2989501953125,1764.754681979819,1705.7108450362562,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,840590,
2015-04-23,HEROMOTOCO,1002140598272.0,1742.55908203125,1769.2017451143163,1719.5611012314214,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1012419,
2015-04-24,HEROMOTOCO,1002140598272.0,1715.0411376953125,1747.9160537434716,1695.1411437180743,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1960963,
2015-04-27,HEROMOTOCO,1002140598272.0,1688.9454345703125,1722.5129873238739,1673.346268681781,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,2307119,
2015-04-28,HEROMOTOCO,1002140598272.0,1717.0462646484375,1727.542878185874,1676.5538098653935,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,711394,
2015-04-29,HEROMOTOCO,1002140598272.0,1729.1097412109375,1742.1576288358667,1705.7837813269425,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,295438,
2015-04-30,HEROMOTOCO,1002140598272.0,1697.6199951171875,1722.4767987773364,1694.7772142011456,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1052575,
2015-05-04,HEROMOTOCO,1002140598272.0,1741.8299560546875,1749.3015539223766,1698.4217591917607,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1647793,
2015-05-05,HEROMOTOCO,1002140598272.0,1718.4305419921875,1742.521918054,1706.330308322469,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,775073,
2015-05-06,HEROMOTOCO,1002140598272.0,1695.7977294921875,1717.265050864461,1682.7498378884773,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1488751,
2015-05-07,HEROMOTOCO,1002140598272.0,1716.316650390625,1729.3280539117134,1680.4893317815956,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1397408,
2015-05-08,HEROMOTOCO,1002140598272.0,1677.0272216796875,1687.3417770672227,1641.0543221753792,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1079192,
2015-05-11,HEROMOTOCO,1002140598272.0,1737.9664306640625,1752.836660489904,1683.84290860186,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,887873,
2015-05-12,HEROMOTOCO,1002140598272.0,1797.8485107421875,1820.2269986628296,1738.6224333493885,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,2015463,
2015-05-13,HEROMOTOCO,1002140598272.0,1825.0743408203125,1844.20891953086,1808.0536062868844,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,885648,
2015-05-14,HEROMOTOCO,1002140598272.0,1849.6756591796875,1858.0584257139008,1809.3289681972306,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,512485,
2015-05-15,HEROMOTOCO,1002140598272.0,1843.990234375,1862.7968276484125,1835.8261829123564,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,309635,
2015-05-18,HEROMOTOCO,1002140598272.0,1837.3201904296875,1857.329453700553,1827.443069241478,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,812046,
2015-05-19,HEROMOTOCO,1002140598272.0,1881.2027587890625,1902.1231994832958,1836.9198690878377,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,923546,
2015-05-20,HEROMOTOCO,1002140598272.0,1880.218505859375,1891.4077509445615,1877.7401932491339,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,688445,
2015-05-21,HEROMOTOCO,1002140598272.0,1896.98388671875,1906.1685559171551,1854.1953585513695,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,531936,
2015-05-22,HEROMOTOCO,1002140598272.0,1897.7491455078125,1902.5237137921051,1879.270717364275,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,138833,
2015-05-25,HEROMOTOCO,1002140598272.0,1886.5599365234375,1900.9927315719185,1880.7284466572398,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,178329,
2015-05-26,HEROMOTOCO,1002140598272.0,1905.3302001953125,1923.2984086283536,1887.471261021011,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,428351,
2015-05-27,HEROMOTOCO,1002140598272.0,1899.8270263671875,1941.7043880887893,1891.2985058488002,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,396976,
2015-05-28,HEROMOTOCO,1002140598272.0,1926.8704833984375,1945.166858934112,1889.4761869967444,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,1494418,
2015-05-29,HEROMOTOCO,1002140598272.0,1965.832275390625,1971.7730360886517,1912.7291854701004,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,701724,
2015-06-01,HEROMOTOCO,1002140598272.0,1997.6395263671875,2018.2055587301613,1948.4356745646007,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,510174,
2015-06-02,HEROMOTOCO,1002140598272.0,1922.8935546875,1984.5549255551753,1917.2912476066529,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,822000,
2015-06-03,HEROMOTOCO,1002140598272.0,1899.5633544921875,1938.5946856294122,1892.4500611749154,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,555765,
2015-06-04,HEROMOTOCO,1002140598272.0,1878.1494140625,1909.9200590099958,1869.3775645115204,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,516562,
2015-06-05,HEROMOTOCO,1002140598272.0,1900.0792236328125,1915.080018628433,1863.5542656328232,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,335801,
2015-06-08,HEROMOTOCO,1002140598272.0,1858.0623779296875,1911.9840014745853,1848.7745693518127,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,411130,
2015-06-09,HEROMOTOCO,1002140598272.0,1842.803955078125,1864.918045252782,1838.4180298531367,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,531218,
2015-06-10,HEROMOTOCO,1002140598272.0,1853.8612060546875,1864.9551451840484,1843.578188974429,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,377088,
2015-06-11,HEROMOTOCO,1002140598272.0,1845.9366455078125,1878.2232507243934,1842.8407091094912,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,410240,
2015-06-12,HEROMOTOCO,1002140598272.0,1845.4573974609375,1860.9741506989888,1831.1937397888917,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,332914,
2015-06-15,HEROMOTOCO,1002140598272.0,1847.30029296875,1866.0603741083223,1829.5721305695658,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,253983,
2015-06-16,HEROMOTOCO,1002140598272.0,1874.6844482421875,1883.0879075581147,1842.692814260924,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,290025,
2015-06-17,HEROMOTOCO,1002140598272.0,1859.2789306640625,1892.9291308668655,1853.897799666084,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,530660,
2015-06-18,HEROMOTOCO,1002140598272.0,1862.2276611328125,1877.449455298577,1856.1831788476272,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,448303,
2015-06-19,HEROMOTOCO,1002140598272.0,1880.766357421875,1902.032811445513,1864.9548199414414,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,374245,
2015-06-22,HEROMOTOCO,1002140598272.0,1902.9541015625,1908.4457305725186,1889.427579535594,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,271426,
2015-06-23,HEROMOTOCO,1002140598272.0,1855.6668701171875,1909.1830380738745,1851.6864060392174,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,350911,
2015-06-24,HEROMOTOCO,1002140598272.0,1858.3209228515625,1877.4864698543947,1850.2862078248154,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,320799,
2015-06-25,HEROMOTOCO,1002140598272.0,1881.2452392578125,1898.1255850966031,1862.7430499181032,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,400609,
2015-06-26,HEROMOTOCO,1002140598272.0,1871.736083984375,1891.9337225585225,1858.3202419907461,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,200634,
2015-06-29,HEROMOTOCO,1002140598272.0,1869.1934814453125,1884.1204923885314,1842.8408571875307,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,355916,
2015-06-30,HEROMOTOCO,1002140598272.0,1860.163330078125,1882.645985741839,1844.3149006758345,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,325449,
2015-07-01,HEROMOTOCO,1002140598272.0,1858.025634765625,1868.603431581532,1843.1353390964325,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,401143,
2015-07-02,HEROMOTOCO,1002140598272.0,1863.7017822265625,1892.96605795508,1858.320651131136,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,423277,
2015-07-03,HEROMOTOCO,1002140598272.0,1899.341796875,1905.4600629386284,1864.954467319275,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,271136,
2015-07-06,HEROMOTOCO,1002140598272.0,1926.4312744140625,1934.9452317550554,1883.9354532646405,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,307013,
2015-07-07,HEROMOTOCO,1002140598272.0,1889.83251953125,1945.3020064526452,1887.0682593856657,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,425371,
2015-07-08,HEROMOTOCO,1002140598272.0,1879.62353515625,1903.9490298955309,1855.0401507244278,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,510583,
2015-07-09,HEROMOTOCO,1002140598272.0,1920.0562744140625,1923.8893481732352,1872.4004722697593,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,418181,
2015-07-10,HEROMOTOCO,1002140598272.0,1895.5826416015625,1930.375434441282,1891.4914996759255,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,401799,
2015-07-13,HEROMOTOCO,1002140598272.0,1916.7015380859375,1923.1883727297488,1879.771121927749,19.892773,963.55,2.55,,,,251.8,,3.607,,,,,5.198485,,,,,Consumer Cyclical,229719,
